0,1,2,3,target
-0.3551049164010262,-1.95382097502738,0.4021066733872087,0.9401629394874682,snow
-0.5970870487903938,-1.468924858540079,-1.0717150648443134,0.04953301395448784,rain
0.16748852107879092,-1.9694217112707773,-0.5871361207340007,0.07692753260439408,rain
-1.0152330137333239,-1.3954563575857533,1.2275903684825942,-1.5901960638613464,rain
0.16389131314248007,-1.3499049025330472,-0.8812290603489602,0.09596889989106132,rain
0.06452826559625963,-1.2645996959670445,-0.9094568817628703,0.74028562360863,rain
1.1639258832785009,-2.004106267274593,-0.22543880382053105,0.3234019501887795,sun
0.9146411039222861,-1.7805208146753315,1.3202886370273945,-0.7361997157562954,sun
1.0516043337362346,-1.5783208874723547,-0.2847933901499548,0.2772030040001626,rain
-0.1896028729592143,-0.3686002959397826,0.19156257327040868,-1.088972905266317,drizzle
-0.345400728634807,-0.3602769671332522,0.25371929394943926,-0.03982638540948979,rain
-1.2826487914928932,0.075291418207056,0.7514054639959503,-2.0776026472090865,rain
-3.4385244755776436,-0.31446719564449727,0.8919849258281859,2.4456614162471175,rain
-1.307319712061846,-0.41157469187743095,0.2572811034484291,-0.764544231212826,rain
-1.1987283552676313,-1.167912103533977,0.09205346650118469,1.3269628295925424,rain
-1.1315947401763964,-0.8061629948378028,1.3214542557400881,-2.250670971191128,rain
1.2895970482232497,-1.3272929475121071,0.22340191563695727,0.24872093616421445,sun
0.21712808946348974,-1.0477037049606424,-0.33503271044262284,-0.0757357672675077,rain
0.32631686639168633,-0.9133213704639268,-1.089429208163761,0.06141233568703764,sun
-0.3587611953623013,-0.7593844030870363,-1.2639111688916427,0.6885874183223208,snow
0.24142853828754574,-0.8807419151511289,-0.7617625265219538,-0.11804154435787494,rain
1.665376992309588,-2.3643525496570925,1.1117263221456912,0.05741904739323198,sun
1.555290880667492,-1.0876845796182544,1.16910924998184,0.009558388576675493,sun
1.7803727843171064,-1.038689710786624,-0.05515299209446946,0.8911161441988709,sun
0.45355525347260073,0.088262201702751,-0.009110034735026239,-0.33049329386635456,rain
-0.8892833110650215,0.4657232533066018,-1.076098786845971,-0.42776047106869386,rain
0.33724900528669594,-0.45793749328979505,-0.5780187541972414,-0.044479187259759446,rain
0.9030549832355206,-1.398863796437164,0.5552959968773573,-0.307201068482435,drizzle
1.30323407560801,-1.5490182546143425,0.11517024362125543,0.30488425565896715,sun
0.49081782699181226,-0.23367919245552696,-0.2618149112041241,-0.18050734566135837,rain
-1.140690650843815,-0.5328112556830814,1.3950070955826248,-0.5862489419386162,rain
-0.36195921039834794,-0.27594285185783185,-1.326780082521225,0.034574556989172306,rain
-0.45998725816922464,-0.014305027623451993,-0.012160493347493119,-0.752065148789863,rain
-0.4919198046996631,-0.7878383535777074,-0.12000059157187365,1.5571303385462925,rain
-0.6551777388765039,-0.07391400170380237,-0.48327242587070357,0.5427588167911621,rain
2.1693178126037505,-1.6641014924675528,0.23269572121101606,1.0657579746112589,sun
1.983276477384902,-0.7882497166703847,0.49725950977794225,0.8049649142677395,rain
1.3546226254998666,-0.4872419834978928,0.7334342622750012,0.09404790587986632,sun
-1.105290761005563,1.0149589294614532,-0.7561224221756628,-0.2567748785385391,rain
-0.7456403049861223,0.20135392407091723,-0.1119101028537382,1.3265008436114991,rain
-0.5273213327978236,-0.4799886262989325,0.9651929747307533,-0.8642741254224393,rain
-0.2003906246177657,-0.5173160241349398,0.5884677907199872,-1.1189447249182494,rain
0.2692604071660372,0.20955359535955687,-0.6070092991410729,-0.17596244935896435,drizzle
-0.29834865475119965,0.5674727906822012,-1.103881916636381,0.6756141683494223,rain
-1.2702712679398223,-0.5588481052494553,2.419155622961015,-2.241502162447168,rain
-0.7337101866603544,-0.5232839747795299,1.2844654203434036,-2.08518900374734,rain
0.20461562065842837,-0.3617261561676837,-0.7238847350749955,-0.0864014728365378,rain
-2.495970888556476,0.16601993639287418,0.01359423980752758,1.5757400360417244,rain
-0.5353796523696671,-0.35001777722415645,0.3495154430833761,-1.0434363287171922,rain
0.4188445302275152,-0.5381731786009594,-0.8003595892807466,0.020222445034648658,sun
1.4859313199774995,-1.1671434099867886,-0.0881646645604291,0.6170113676409286,sun
2.7036975117406725,-1.5856970353626503,0.569914402803915,1.4025409688006119,sun
0.4746724499204424,0.22401985206125197,-0.10409001822854175,-0.24939217222310336,sun
-0.1704166966258337,-0.16923314254158697,-0.03091618358144619,-0.9363720090774227,rain
0.8705796978906054,-1.174416586504274,-0.11921604350278997,0.041852957790628066,sun
1.5394184153825614,-1.7168418627526194,1.160603407831969,-0.0449432182901375,sun
2.544824844903649,-1.6143047669613937,1.287250862845203,0.8600728661453436,sun
2.0902334091807244,-0.944176677872386,1.6608230072748316,0.267902604365662,sun
1.5759071335392019,0.15638155633816775,1.244859385337403,0.07511978988253985,sun
1.8138379622260379,-0.7660024339404713,1.427829496575144,0.14061622078434452,drizzle
0.6825928423614568,0.0025123713484037006,0.34933604172410865,-0.31010038802025025,sun
1.0190855478038034,-0.6414706404920205,0.03515577952483532,0.13827685023421932,rain
0.2036284999255944,0.01680222375182098,-0.27707551142427184,-0.43083082071325635,rain
1.437310657561214,-0.4849971555371198,-0.6049518119649943,0.8971805673522464,sun
-1.426494725265419,1.7332236028441002,-1.6546221701432076,0.5092273980901727,rain
-1.4766665106928387,0.3502839548094841,0.726440213404399,1.0280076545819417,rain
-1.4939846492715418,0.4733814886434844,0.4380184244483221,-0.8516635081898059,rain
-0.7341902223513566,0.10757815108385486,1.3295367867490586,-2.1173816825131486,rain
0.29866451344803224,0.1559766782002453,-0.037499113501138014,-0.45929920429865345,rain
1.5189390548978159,-0.4985506845901603,0.5710867329033261,0.33895190392802255,rain
1.4632956664070644,-0.5697928361517038,0.8647789881824334,0.12174284178922168,sun
-0.42312471164588916,1.0821369445731706,-0.08315770418535776,-1.063814262686249,sun
-0.09833801347384222,0.5962697367952876,-0.16160752101059023,-0.7431001184721758,rain
0.46810302860689657,0.1337293954703317,-0.9680691002983397,0.20504948918474175,sun
0.34605751337123886,0.9492591381328497,-1.0569335576932009,0.2696113422360868,rain
-0.6450116383142297,1.2746585700743107,-0.48814227639053454,-0.06947394474216617,rain
-0.6366123927027881,1.0102204231166871,0.4657020216505988,0.12315825132841403,rain
0.22216848156574018,0.4602304591866724,0.2854217217683542,-0.6091892796252524,rain
0.22223734668682607,0.388533611524866,-0.322562273957907,-0.3624512061369976,sun
-0.8551206377640977,0.7706317297054015,-0.744175367413806,-0.8097556618164014,rain
-1.989580274072081,0.29463663213127017,0.06843691651369066,1.4001471435261683,rain
0.701246569119437,-0.6911604105829194,0.14211792778864624,-0.22849405439151263,sun
-1.532919559451217,0.08859008945213294,0.5515069098884616,1.6918890163428293,rain
-0.19047066558113365,0.27138085865160944,-0.4156633098126457,-0.33198393130863274,rain
0.28799327873849706,-0.2541772006625395,0.8449704287605424,-0.9751814764280344,rain
0.4844329368804415,0.3669812300542212,-0.13583216694261055,-0.21288936365006647,sun
1.6611035152871596,-0.07734735311560341,-0.14301990986247215,0.8909739584219126,rain
-0.5228364985019477,1.2804426670709859,0.11441910620502611,-1.0473189004590087,rain
-0.6083303057019879,0.9362358373601603,0.1696704249562074,-1.3886628817352022,sun
0.0993644490185579,0.6277063266399463,-0.5001704035497295,-0.3678706831407392,sun
1.5537986651181122,-0.12350944814245253,-0.3013609381116575,0.8702180263672803,sun
-0.3314024091719009,1.6511015287577642,0.3874032927395023,-1.1903819355937275,rain
-0.3162731662377623,0.46520109017972766,1.7496418088172978,-1.994878253889581,sun
-0.30409881231040103,0.43658176460913245,0.2607276355100334,-0.4103537667845269,rain
0.49942337557120414,0.27296643453527075,0.03377091811339739,-0.040068810053519886,rain
1.7911231638411222,-0.39859384601461256,0.7215753074809284,0.5261730556304445,sun
1.3602771608361817,0.3948593701939794,-0.05004883806691808,0.5844871638752622,sun
-2.484316710672518,1.6094207746659541,-1.018994998578135,1.5271080196773754,rain
-0.9222838211190314,0.5655051756267094,-0.4608342690285954,0.8317587610051187,rain
0.8495230078337108,0.21623882603303432,-0.531740724113213,0.3415267983961523,drizzle
0.26906386836289564,0.6506890422213802,-0.03686039411873195,-0.32529578473352216,rain
0.1398972329987041,0.5883778397929429,0.01060133103438439,-0.6077656256526675,rain
1.8073739273001874,-0.39528399733994996,-0.10538560100041981,0.9890595634934436,sun
0.9084366067853971,0.5700938849058521,-0.061956368339108385,0.16885496981802892,rain
0.029085781848891892,1.8791649059592113,-0.8062375929220642,-0.1057602788723081,rain
-0.2756240922014747,1.412283423566588,-0.485737291243436,0.08853033766602296,rain
0.28262452276435795,1.0746846159084653,-0.5490102360313216,-0.13418234955914393,rain
-0.025105229650171465,1.0549557078787235,-0.6995948682858733,0.16337091587848923,rain
-0.6928074800085279,0.1514277830551081,1.7596995415474814,-0.8955241661887224,rain
0.9367309339198424,-0.20415873320812825,0.6998064545354389,-0.269697629294453,sun
1.6348642330784033,-0.20216642183645844,0.72018253105657,0.3904281413434226,drizzle
1.768971194832517,0.033918186552211224,0.16981619408680557,0.8332911120761786,sun
1.5759071335392019,0.15638155633816775,1.244859385337403,0.07511978988253985,sun
1.6835454018856362,0.6421003866096817,0.7294650143571969,0.4910339038808803,rain
1.2283735855230697,0.627885623623123,-0.001906529439995328,0.8328958957668171,rain
1.48315005850445,0.15568665507889917,0.12755929152490436,0.5899066408790038,drizzle
1.8186871362005135,0.30991531207302664,0.8258377742750709,0.5456776965246511,fog
1.3138169297332818,0.6389428310002542,0.38889326281634107,0.31955962869686294,drizzle
0.6264008584666442,1.2293200083906015,-0.2797899046860674,0.18979935546926582,rain
0.8144958722146702,1.389062810427912,-0.16229833347854183,0.18987913756321675,rain
-0.41394155425803897,1.3974625569409893,0.06209214141879329,-1.111532735725848,rain
1.42777122307,0.5956980864238274,0.35550014330088137,0.5211176871956563,rain
-0.020710181373229393,1.7828650766325922,-0.4065459432758868,-0.45339065117278676,sun
-0.052728023729529234,1.6114068380150062,-0.2573268924501752,-0.5767770846013439,sun
0.9596261252792387,1.1783869559374494,-0.10216710599836205,0.2821822394224784,sun
-1.885502997803377,1.3370871969152143,0.7735711499602186,0.9863266747417939,rain
0.8058755442031289,1.1388406427010604,-0.15305310338260164,0.15915883220244856,sun
0.15464513970393665,0.7532828812365838,0.5161908698323304,-0.5987616327115768,rain
0.17384609546946458,0.6962265753708349,-0.011118946432987751,-0.5558789667697537,rain
0.8507423115966515,0.33892002220837597,1.104960199105738,-0.5335160590893847,sun
1.709451265917005,0.3273627200858722,0.5399979726675459,0.5964215390156619,sun
1.4904021957778406,0.5346217704864118,0.1453103637707171,0.6136879423850486,drizzle
-0.447785030341105,1.7506227145545397,-0.585423596619601,-0.769417713307508,drizzle
0.6104520201984156,1.245883606045557,-0.6922139167328264,0.2702478642820787,drizzle
0.30962566574743855,1.7180903293551393,-0.5992428449372719,-0.036238930264571284,sun
-0.2051104140674886,1.443147577097957,-0.3352091921761675,-0.692861487966651,sun
0.48666837478061215,1.2178638202908214,-0.019094652777037535,-0.21455107627800626,sun
0.9621344749658478,0.9424132185229059,-0.151660326958243,0.2949037464894704,drizzle
1.0510585101633563,0.5953917678299327,0.04766808010095203,0.24843656461029848,sun
1.6845801744464,0.07383070368435672,1.3762041112448353,0.10281472579189509,sun
2.3688339142346706,0.5564681591208525,1.8407983135236068,0.5429606162795628,sun
2.3030779821829994,1.1991789713082583,0.6732656108051571,1.1556908865705995,sun
1.4266709288509498,1.1061973865275336,0.432987206229373,0.4367531374456373,rain
-0.16447224369964694,1.8648279834423946,-0.49367347309781917,-0.5387547491773251,drizzle
0.04344814874136743,1.6433205027295466,-0.040247413145168755,-0.599462964974472,sun
0.6378052197824161,1.0323749777503133,0.7505205810728477,-0.4982508574262232,drizzle
1.6244037711442594,0.30969748568363953,0.26418004230671827,0.6625492318165507,sun
1.983003565598463,0.29860661098075914,0.6634902449033957,0.7905816945728074,sun
2.0672456990093697,0.5100882377046164,1.1207995533060695,0.63907621951683,sun
2.0895030544056703,0.5385850983292338,1.0033226511944264,0.7259598443723504,sun
1.9482493417658604,0.3845742677244938,0.8667019004126125,0.6533172534348035,sun
1.5866575130632186,0.7964774211101779,2.021587684912802,-0.28982329868588597,sun
2.2017797239511885,1.1782038882313635,1.2244085889256777,0.7589320715084885,sun
2.4618452626323273,0.7667778097155612,0.6251651662696351,1.3041573079246132,sun
0.07990536089873801,1.515195500892895,-0.11146091157242127,-0.5348547990245658,drizzle
0.35152664046573484,1.550048894827476,-0.11546741269491091,-0.2691948689217771,drizzle
0.9916439676355395,1.3498451945550352,-0.2513861568240734,0.4055686728510363,sun
0.7293429910542284,0.9103886828342387,0.23111975166639606,-0.13799485093714933,rain
0.543679954009514,1.1603930241717049,-0.3397832103978978,0.00959698971551765,sun
-0.031944245459074434,1.307607753128842,0.321428523285701,-0.8908341449018007,sun
1.2306095688831393,-0.14080847864892895,0.5783230513013058,0.08284592566385575,sun
1.764989268020062,-0.062404021544026946,0.9155417328942053,0.4196289198532092,sun
0.42377284901647183,0.7676865533217642,0.2568465302562583,-0.45554143992285134,sun
1.006649185758449,0.9994069397721408,-0.3866141311815289,0.4686709962005111,sun
0.8533560476709562,0.563955177985274,0.38623096264009155,-0.12679287072113837,sun
0.6763133386377819,1.0641816870495933,-0.19391722952014345,0.05151927529229626,sun
0.8528986046823406,0.9598606265357508,-0.4375001285657675,0.345647588980482,sun
1.1299940266111717,0.1268610970907687,0.28323801959784034,0.1643100735156347,sun
1.0992217295910256,0.30915096193074065,-0.25927586370034184,0.44070782460060043,sun
1.111718598027327,0.19468644456238898,-0.345010617097916,0.491088640883084,sun
0.6970971169082368,0.7603826021634289,0.3848381862157328,-0.26253778500816044,sun
1.5139223555245962,-0.026603209761072735,0.6700731748230868,0.3135088897940378,sun
1.8317613342089636,0.023086560329825315,0.5631110265592766,0.6802797944197703,sun
1.5277439141115325,0.4426223622373598,1.5518033291386972,-0.1171514701077623,sun
2.850684904531279,-0.3196428651568112,1.5822498950808883,1.0847974570357481,sun
1.1366688343124127,0.6781604468731309,0.4779810861618724,0.10387009340904366,sun
-0.7207207203653415,1.433718064824206,0.7182998343530437,-1.6815999014120746,rain
0.19740277648283044,0.6677073359765985,0.4523918448398776,-0.7087944115477647,rain
0.8693960383546304,-0.35475275972294606,0.8977420851702751,-0.4519097254606479,sun
0.9746499818256832,-0.4685223758320292,1.929307425585199,-0.9163157601746281,sun
2.1278004004856452,-0.35162597875436963,1.3973568716129674,0.4877266144883615,sun
2.099307041953185,-0.030856560725241733,-0.02288070757457969,1.250442832984394,sun
1.1203389260388672,0.4449086122892415,-0.35425584719385733,0.5218089462438518,sun
2.0141541607927427,-0.5095306883189146,0.37053737757035793,0.9225688444840277,sun
2.283601888259749,-0.15214795438204776,0.5750185568314671,1.0959119884770039,fog
2.372631309844951,-0.038160511883578024,0.1051109483848953,1.4434464878990856,sun
1.3825345162324822,0.4233562308185968,-0.16752574017856114,0.6713707887307827,drizzle
0.6487493662783907,0.3556725289619537,-0.29817969631428565,0.032014634398089735,drizzle
-0.774701780025627,1.846616225287264,-1.2929473094657074,-0.6944684635923871,drizzle
0.3652436897046196,1.1486262915310452,-1.2794123145450558,0.4222122384249813,rain
0.7711648209580437,0.5124052623973495,-0.9443026579283217,0.5098745711034517,fog
1.1339759534236276,0.2231833051870064,-0.4624875192095589,0.5779722657386044,fog
0.47170665724521715,0.855899038026272,-0.8783278884745203,0.21032678041152467,sun
0.8829090409281616,0.2589841169699605,-0.7079560772806774,0.47185223567943296,drizzle
1.5524304743799617,0.005203499538207486,-0.2743646357699045,0.8632790225125574,drizzle
1.614185841195644,0.5626415562411469,-0.5278089001850719,1.098486882945134,rain
0.20381303112777083,0.7077531028524883,0.7128863149070405,-0.9176545001098086,sun
1.5214474045844262,-0.7345244220047046,0.521593511943446,0.3516734109950153,sun
1.7936315135277325,-0.6345675834291566,0.6720820865210483,0.5388945626974371,sun
0.08732502357087248,0.3462653954578214,0.40929544105370347,-0.8906919591248424,sun
0.5269153793985818,-1.0324278368190598,2.6691408469408593,-1.785884403654221,sun
0.4950029234299763,-0.742877182245204,2.1491238822608048,-1.5152691557815248,sun
1.1097917161405606,-0.8007074503686844,2.0256801855030733,-0.8616719675308576,sun
1.9697634748113702,-1.401986593363291,2.102957672228894,-0.11879704687234144,sun
2.3926532273410803,-0.8605462414955599,-0.12910346789232094,1.531991825382545,sun
1.6549915369622292,-0.563543258257,-0.18326790072641141,0.8729751601281376,sun
0.22428825338482103,0.5484653226607981,-1.1957865861236459,0.12271076063161544,drizzle
-0.542777543276027,0.899045223058671,-1.8194612045976726,-0.25296914968310436,drizzle
0.1417491082986838,0.29482635084402264,-1.5210977374443544,0.2015599604994958,drizzle
-0.8240648438560902,0.3986151858638684,0.32341605450106187,-1.2032940695101157,rain
-1.3993659347720009,1.3927441217640772,-0.06449011391918867,-0.7586517688714055,rain
-2.178753560968387,1.4155665500667294,0.2986674584734642,1.300306359482196,rain
-1.118245115374512,0.6526600686373283,0.8078606200709632,-0.21599509294801714,rain
-0.06459992377847075,-0.2178993140097044,1.1551442325335706,-1.4792168221917696,sun
0.49423692442795725,-0.20246042900025465,-1.1620355257116164,0.3115936249619774,sun
-0.8293544790146995,-0.7516847792761412,0.3022835903128181,3.5478660099776413,rain
-1.0216549705712021,0.2920750165793979,0.9513330659478845,-1.0214534321880318,rain
-0.7995715050997203,-0.3415820557835662,0.7861687331307204,-1.8664604147575572,rain
-0.46347408122281863,-0.6606442371847414,-0.49276113855155046,0.6399246557021239,rain
-1.354933183569097,-0.5285358363374124,-0.9119420518648325,0.660536228727008,rain
-0.331314028587638,-0.12670567799404733,-0.7687892687172633,-0.6891750365022432,rain
-0.8734822202683662,0.013736505739824755,-0.988782804676319,0.7406380073818107,rain
-0.2866939314073423,0.39129693644662955,-1.6729790884463154,-0.12140610548994858,sun
-0.803208551593723,0.489142837911022,-1.1654439252206532,-0.5004191527906867,rain
-2.857551298062086,0.19274462958176758,1.4468566064332449,1.635864898338551,rain
-1.2654045033713006,0.7835371068396131,-0.027266590298401425,-0.3588301426420809,rain
-1.5499723240370078,0.40785163403194274,0.9767515548726642,0.030641081560152782,rain
-4.203085828246896,1.2909606589146363,0.3385326613575422,3.9440749151389998,rain
-1.9084709132752449,1.066285973154081,-0.2880048591341982,1.339590825236119,rain
-1.5150006405034164,0.984967302704241,-0.3324478034683472,0.5042175765991662,rain
-0.9083284174530263,1.3169380746974866,-1.6640760970939368,0.7780387926368852,rain
-0.6970725815285025,1.0985453004552541,-0.29497582771186565,-1.0831441342344013,rain
-1.3153925355891236,1.2793067368092794,0.26236040208219685,-0.015596827251867305,rain
-0.11523774345732413,-0.038641896541266166,0.19504970557504905,-0.7910707364178835,rain
-0.2738084851035115,-0.04737618181039173,-0.32699875491176994,-0.7902038223973401,rain
0.29893742523447153,-0.9308796494508986,-0.20372984862659144,-0.4449159846037214,rain
0.44908437767226006,-1.6135029787704493,-0.24258506306617222,-0.32716986861047453,rain
0.3413220845145974,-1.2637596252468226,-1.2246571825212158,0.12451465903651346,rain
0.4667033318694753,-1.7389060777764465,-1.0965422738892736,0.14265564310724707,sun
-1.193940246156722,-1.5804958599200278,-0.05574561290465022,1.89600592360422,rain
-0.3821874308624281,-0.22464089619427105,-0.43430719752039737,-0.001777120031545999,rain
-1.304332693080746,0.6562557095139552,-1.080193387936245,-0.04124490743862134,rain
-0.21661514650361652,-0.2895589655273868,-0.9130051581415086,-0.30700419078218766,rain
0.005406708644399843,-0.7921408477812475,-1.0874689146401626,-0.23964129760532019,drizzle
-0.28505618911786723,-0.9530273398180212,-1.2829984843745301,1.0128997627242944,rain
-1.016115585787391,-0.4990517437304168,0.925195544813002,-0.7234888596565907,rain
-1.6673571208479059,-0.16216246133582304,0.43963917771006633,-0.601497190791914,rain
-5.859361716368325,-0.5268472094628752,3.112018578581606,5.756504241858633,rain
-1.2078660575600788,0.2205524540119534,-0.07889603122996426,-0.9051410433820697,rain
-1.9184633563724762,-0.8257339518352248,0.8919423021671444,-0.28665376451964336,rain
-0.014236910677596176,-0.5956025526289669,-1.688721248994166,0.08019826590740585,rain
-3.7906529541366587,-0.00026981976816127653,-0.19392317302672796,3.8967114081588616,rain
-0.24692300820152116,-0.16661819512619214,-1.9751771858752931,0.04130134978203971,rain
0.019501179017775407,-1.4097716034339591,-0.3719694954500054,-0.6559184378121881,drizzle
0.11567735148867203,-1.377857938719418,-0.1548900161449994,-0.6786043181853161,fog
0.5153990008725461,-1.1321069483461206,-1.4187468606069595,0.4059214656577068,sun
-0.1674177129878018,-1.106157893855644,-0.6265220262648633,0.041804471639276385,rain
-0.7302004822686616,0.22536714113112877,0.019839849743608178,-1.0893681215756783,rain
-3.4421643667781754,-0.5230776901219686,1.8788713102804133,3.998649884529814,rain
-1.1195882170558062,0.11759208535563707,0.9054083658737112,-1.2825675803621326,rain
-3.581514350732712,0.13694711560898984,1.2937599252649417,0.12064167683250268,rain
-2.499329196605769,0.3188155549891614,0.14369644055309927,0.10126607013837739,rain
-2.2609766122475943,-0.26560406484147286,1.580887454853585,-0.17930676998594478,rain
-0.9312785416096917,-0.5496912492162461,0.264162136735302,-1.4687183474914447,rain
-1.7609354462489708,0.2652034774888647,-0.09433255789819607,-2.015550559533306,rain
-0.8374141800222628,-0.7229392939489857,-0.039414068022152325,-1.354792399557007,rain
-0.7179497385856874,-0.19075083381251443,-1.7646059592956294,-0.5269317404640884,sun
-0.7486604420546835,-0.3977583904979179,-1.598370613283461,-0.275765874811677,rain
